0.01	-1.0000006090967006
0.11	-0.9999668593127092
0.21000000000000002	-0.9998662053782839
0.31000000000000005	-0.999701434489292
0.41000000000000003	-0.9994728454543768
0.51	-0.9991805640221998
0.6100000000000001	-0.9988246766462829
0.7100000000000001	-0.9984052611035639
0.81	-0.9979223961415866
0.91	-0.9973761653825711
1.01	-0.9967666600193388
1.11	-0.9960939793028907
1.2100000000000002	-0.9953582311067639
1.31	-0.9945595324175424
1.4100000000000001	-0.993698009514485
1.51	-0.992773797725032
1.61	-0.9917870421640713
1.7100000000000002	-0.9907378974484242
1.81	-0.9896265275530455
1.9100000000000001	-0.98845310601139
2.01	-0.9872178158911297
2.11	-0.9859208495775785
2.21	-0.9845624090287022
2.31	-0.983142705461592
2.41	-0.9816619596102674
2.51	-0.9801204010763223
2.61	-0.9785182688639862
2.71	-0.9768558118821213
2.81	-0.9751332880577521
2.91	-0.9733509633595102
3.01	-0.971509112473822
3.11	-0.9696080204882734
3.21	-0.9676479816214071
3.31	-0.965629297475303
3.41	-0.9635522769892503
3.51	-0.9614172394670344
3.61	-0.959224513756723
3.71	-0.9569744359018892
3.81	-0.9546673478054332
3.91	-0.9523036006975678
4.01	-0.9498835558313048
4.11	-0.9474075817735209
4.21	-0.9448760519126815
4.31	-0.9422893468605609
4.41	-0.9396478576005156
4.51	-0.936951982754004
4.61	-0.9342021253226507
4.71	-0.9313986934868435
4.8100000000000005	-0.9285421038827013
4.91	-0.9256327806396308
5.01	-0.9226711539503598
5.11	-0.9196576586821541
5.21	-0.9165927347971984
5.3100000000000005	-0.9134768284124393
5.41	-0.9103103903515127
5.51	-0.9070938761820353
5.61	-0.9038277464065122
5.71	-0.900512466327142
5.8100000000000005	-0.8971485050883236
5.91	-0.8937363358116254
6.01	-0.8902764352871605
6.11	-0.8867692834803522
6.21	-0.883215363028988
6.3100000000000005	-0.8796151590036233
6.41	-0.8759691592819295
6.51	-0.8722778541331301
6.61	-0.8685417355075664
6.71	-0.8647612963298956
6.8100000000000005	-0.8609370301840853
6.91	-0.857069431806641
7.01	-0.8531589967772099
7.11	-0.8492062208248884
7.21	-0.8452115991302758
7.3100000000000005	-0.8411756258726991
7.41	-0.8370987945229027
7.51	-0.8329815974943741
7.61	-0.8288245256396748
7.71	-0.8246280677851769
7.8100000000000005	-0.8203927103223241
7.91	-0.8161189371287366
8.01	-0.8118072291100903
8.11	-0.807458063803636
8.21	-0.8030719151207778
8.31	-0.7986492531039797
8.41	-0.794190543805624
8.51	-0.7896962485274375
8.61	-0.7851668233145903
8.71	-0.780602718967617
8.81	-0.7760043810706515
8.91	-0.7713722500251196
9.01	-0.7667067601039483
9.11	-0.7620083385102453
9.21	-0.7572774056151318
9.31	-0.7525143752945014
9.41	-0.7477196552536086
9.51	-0.7428936462718475
9.610000000000001	-0.7380367405527393
9.71	-0.7331493219948468
9.81	-0.7282317668511
9.91	-0.7232844443859632
10.01	-0.7183077166611369
10.110000000000001	-0.7133019362846883
10.21	-0.7082674463118642
10.31	-0.7032045812074953
10.41	-0.698113667821695
10.51	-0.6929950258630412
10.610000000000001	-0.687848965583661
