0.01	-0.9999988003449675
0.11	-0.9999563807576084
0.21000000000000002	-0.9998534194384602
0.31000000000000005	-0.9996873544459272
0.41000000000000003	-0.9994580418851486
0.51	-0.9991655562828473
0.6100000000000001	-0.9988100626059293
0.7100000000000001	-0.9983917881229658
0.81	-0.9979110118355015
0.91	-0.997368060905495
1.01	-0.9967633082823769
1.11	-0.9960971718656285
1.2100000000000002	-0.9953701129836053
1.31	-0.9945826360014179
1.4100000000000001	-0.9937352875401345
1.51	-0.9928286560543599
1.61	-0.9918633713075881
1.7100000000000002	-0.9908401033648221
1.81	-0.9897595619926546
1.9100000000000001	-0.988622494165938
2.01	-0.9874296909270786
2.11	-0.9861819808434191
2.21	-0.9848802216563508
2.31	-0.9835253121593444
2.41	-0.982118193355387
2.51	-0.9806598329092233
2.61	-0.9791512268804909
2.71	-0.9775934164758733
2.81	-0.9759874739841445
2.91	-0.9743344887578654
3.01	-0.9726355871798156
3.11	-0.9708919338484446
3.21	-0.9691047094627303
3.31	-0.9672751136596645
3.41	-0.9654043870229494
3.51	-0.9634937929338605
3.61	-0.9615446035684762
3.71	-0.9595581170123294
3.81	-0.9575356550674534
3.91	-0.9554785559265315
4.01	-0.9533881731185277
4.11	-0.9512658753977221
4.21	-0.9491130408926844
4.31	-0.9469310617756963
4.41	-0.9447213451479681
4.51	-0.9424853047728652
4.61	-0.9402243603967473
4.71	-0.9379399380971808
4.8100000000000005	-0.9356334692741314
4.91	-0.9333063875478539
5.01	-0.9309601273897428
5.11	-0.9285961230090588
5.21	-0.9262158071066309
5.3100000000000005	-0.9238206088323104
5.41	-0.9214119521310083
5.51	-0.9189912547688204
5.61	-0.9165599274766063
5.71	-0.9141193712822986
5.8100000000000005	-0.9116709757059616
5.91	-0.9092161189455235
6.01	-0.9067561673241296
6.11	-0.9042924719070611
6.21	-0.9018263669879598
6.3100000000000005	-0.8993591701783881
6.41	-0.8968921823131063
6.51	-0.8944266852385032
6.61	-0.8919639399182391
6.71	-0.8895051861196535
6.8100000000000005	-0.8870516420953087
6.91	-0.8846045036578263
7.01	-0.8821649427014807
7.11	-0.8797341067846794
7.21	-0.8773131185221027
7.3100000000000005	-0.8749030749393782
7.41	-0.8725050468626163
7.51	-0.8701200783997775
7.61	-0.867749186568599
7.71	-0.8653933609540283
7.8100000000000005	-0.863053563321584
7.91	-0.8607307273192125
8.01	-0.8584257583671869
8.11	-0.85613953347731
8.21	-0.85387290104495
8.31	-0.8516266807236287
8.41	-0.8494016638030389
8.51	-0.8471986131969385
8.61	-0.8450182632415607
8.71	-0.8428613196044542
8.81	-0.8407284599579813
8.91	-0.8386203344524875
9.01	-0.8365375656216111
9.11	-0.8344807482414365
