0.000;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305307;-0.30307170;-0.30305581;-0.30306937;-0.30305781;-0.30306767;-0.30305927;-0.30306643;-0.30306033;-0.30306551;-0.30306112;-0.30306483;-0.30306170;-0.30306433;-0.30306214;-0.30306394;-0.30306248;-0.30306363;-0.30306275;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
0.500;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305307;-0.30307170;-0.30305581;-0.30306937;-0.30305781;-0.30306767;-0.30305931;-0.30306637;-0.30307783;-0.30304426;-0.30303183;-0.30308239;-0.30306164;-0.30306438;-0.30306214;-0.30306394;-0.30306248;-0.30306363;-0.30306275;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
1.000;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305307;-0.30307170;-0.30305581;-0.30306937;-0.30305781;-0.30306764;-0.30306062;-0.30305594;-0.30317680;-0.30291295;-0.30285157;-0.30318724;-0.30305082;-0.30306570;-0.30306211;-0.30306395;-0.30306248;-0.30306363;-0.30306275;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
1.500;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305307;-0.30307170;-0.30305581;-0.30306937;-0.30305792;-0.30306684;-0.30306833;-0.30298674;-0.30334200;-0.30267415;-0.30250421;-0.30338923;-0.30297852;-0.30307368;-0.30306128;-0.30306405;-0.30306247;-0.30306363;-0.30306275;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
2.000;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305307;-0.30307170;-0.30305582;-0.30306931;-0.30305857;-0.30306162;-0.30310010;-0.30279404;-0.30349194;-0.30238088;-0.30203866;-0.30363568;-0.30276874;-0.30310736;-0.30305587;-0.30306472;-0.30306241;-0.30306364;-0.30306275;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
2.500;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305307;-0.30307170;-0.30305587;-0.30306888;-0.30306162;-0.30304263;-0.30320062;-0.30238465;-0.30349976;-0.30216506;-0.30160066;-0.30382071;-0.30229748;-0.30321605;-0.30303582;-0.30306789;-0.30306197;-0.30306370;-0.30306274;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
3.000;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307490;-0.30305308;-0.30307166;-0.30305615;-0.30306708;-0.30307230;-0.30298256;-0.30337953;-0.30170647;-0.30326622;-0.30211863;-0.30129656;-0.30384962;-0.30148132;-0.30342474;-0.30297138;-0.30307916;-0.30306009;-0.30306399;-0.30306271;-0.30306338;-0.30306298;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
3.500;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307489;-0.30305310;-0.30307150;-0.30305723;-0.30306072;-0.30309989;-0.30280748;-0.30354220;-0.30086146;-0.30282337;-0.30223038;-0.30112211;-0.30373392;-0.30040222;-0.30367599;-0.30278210;-0.30310905;-0.30305340;-0.30306511;-0.30306253;-0.30306341;-0.30306297;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
4.000;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304932;-0.30307488;-0.30305321;-0.30307086;-0.30306056;-0.30304132;-0.30316193;-0.30241194;-0.30354685;-0.30002522;-0.30223746;-0.30242455;-0.30100181;-0.30351562;-0.29923456;-0.30386720;-0.30234499;-0.30317877;-0.30303279;-0.30306863;-0.30306187;-0.30306352;-0.30306296;-0.30306314;-0.30306318;-0.30306289;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
4.500;-0.19569859;-0.32645079;-0.29210165;-0.30962682;-0.29831317;-0.30640530;-0.30026403;-0.30514289;-0.30122159;-0.30447254;-0.30179242;-0.30405664;-0.30216577;-0.30377681;-0.30242164;-0.30358051;-0.30260139;-0.30343983;-0.30272941;-0.30333794;-0.30282132;-0.30326377;-0.30288763;-0.30320964;-0.30293561;-0.30317010;-0.30297040;-0.30314122;-0.30299566;-0.30312013;-0.30301401;-0.30310472;-0.30302737;-0.30309347;-0.30303709;-0.30308526;-0.30304416;-0.30307927;-0.30304933;-0.30307482;-0.30305357;-0.30306875;-0.30306944;-0.30299099;-0.30329122;-0.30164721;-0.30325494;-0.29945026;-0.30158838;-0.30260501;-0.30083606;-0.30325904;-0.29825753;-0.30388464;-0.30147311;-0.30332998;-0.30297862;-0.30307819;-0.30305965;-0.30306389;-0.30306289;-0.30306315;-0.30306318;-0.30306290;-0.30306339;-0.30306262;-0.30306361;-0.30306227;-0.30306385;-0.30306180;-0.30306413;-0.30306113;-0.30306444;-0.30306015;-0.30306479;-0.30305868;-0.30306515;-0.30305641;-0.30306548;-0.30305280;-0.30306577;-0.30304693;-0.30306614;-0.30303701;-0.30306723;-0.30301958;-0.30307134;-0.30298725;-0.30308593;-0.30292307;-0.30313425;-0.30278342;-0.30329095;-0.30243787;-0.30382313;-0.30139081;-0.30596385;-0.29666118;-0.32099099;-0.20386231
