0.00;    0.000022
2.50;    0.000024
5.00;    0.000025
7.50;    0.000017
10.00;    0.000016
12.50;    0.000016
15.00;    0.000018
17.50;    0.000022
20.00;    0.000015
22.50;    0.000026
25.00;    0.000024
27.50;    0.000026
30.00;    0.000021
32.50;    0.000024
35.00;    0.000024
37.50;    0.000035
40.00;    0.000031
42.50;    0.000023
45.00;    0.000037
47.50;    0.000030
50.00;    0.000025
