0.000;1.94154543;2.00204700;1.94378083;2.00357083;1.94552162;2.00505413;1.94699334;2.00651435;1.94827533;2.00794375;1.94941174;2.00933364;1.95043142;2.01067739;1.95135488;2.01197042;1.95219748;2.01320986;1.95297112;2.01439416;1.95368526;2.01552274;1.95434753;2.01659580;1.95496419;2.01761410;1.95554043;2.01857883;1.95608057;2.01949150;1.95658826;2.02035383;1.95706657;2.02116771;1.95751813;2.02193515;1.95794520;2.02265821;1.95834970;2.02333896;1.95873332;2.02397950;1.95909752;2.02458188;1.95944360;2.02514812;1.95977267;2.02568021;1.96008573;2.02618004;1.96038373;2.02664943;1.96066745;2.02709016;1.96093764;2.02750391;1.96119497;2.02789229;1.96144008;2.02825682;1.96167354;2.02859895;1.96189589;2.02892005;1.96210764;2.02922143;1.96230928;2.02950429;1.96250125;2.02976980;1.96268399;2.03001903;1.96285789;2.03025301;1.96302337;2.03047269;1.96318078;2.03067896;1.96333049;2.03087268;1.96347284;2.03105462;1.96360816;2.03122554;1.96373677;2.03138611;1.96385897;2.03153700;1.96397505;2.03167881;1.96408530;2.03181211;1.96418999;2.03193742;1.96428939;2.03205527;1.96438375;2.03216609;1.96447329;2.03227033;1.96455824;2.03236840;1.96463883;2.03246068;1.96471527;2.03254752;1.96478777;2.03262927;1.96485653;2.03270623;1.96492172;2.03277871;1.96498352;2.03284697;1.96504211;2.03291128;1.96509765;2.03297187;1.96515030;2.03302899;1.96520020;2.03308283;1.96524750;2.03313359;1.96529233;2.03318147;1.96533483;2.03322665;1.96537512;2.03326927;1.96541331;2.03330951;1.96544952;2.03334751;1.96548385;2.03338340;1.96551642;2.03341732;1.96554731;2.03344939;1.96557663;2.03347971;1.96560445;2.03350840;1.96563087;2.03353557;1.96565597;2.03356130;1.96567981;2.03358569;1.96570249;2.03360882;1.96572406;2.03363077;1.96574460;2.03365163;1.96576416;2.03367146;1.96578282;2.03369033;1.96580062;2.03370831;1.96581763;2.03372546;1.96583390;2.03374184;1.96584947;2.03375751;1.96586441;2.03377251;1.96587876;2.03378690;1.96589256;2.03380074;1.96590586;2.03381406;1.96591870;2.03382691;1.96593112;2.03383934;1.96594317;2.03385138;1.96595488;2.03386308;1.96596629;2.03387448;1.96597743;2.03388562;1.96598835;2.03389653;1.96599908;2.03390724;1.96600965;2.03391781;1.96602010;2.03392825;1.96603047;2.03393861;1.96604078;2.03394892;1.96605107;2.03395922;1.96606138;2.03396953;1.96607174;2.03397989;1.96608219;2.03399035;1.96609275;2.03400092;1.96610347;2.03401165;1.96611438;2.03402256;1.96612551;2.03403371;1.96613691;2.03404512;1.96614862;2.03405683;1.96616066;2.03406887;1.96617309;2.03408129;1.96618594;2.03409413;1.96619926;2.03410743;1.96621309;2.03412123;1.96622748;2.03413558;1.96624249;2.03415052;1.96625815;2.03416610;1.96627453;2.03418237;1.96629168;2.03419937;1.96630966;2.03421718;1.96632853;2.03423583;1.96634836;2.03425540;1.96636922;2.03427593;1.96639117;2.03429750;1.96641430;2.03432018;1.96643869;2.03434402;1.96646442;2.03436912;1.96649159;2.03439554;1.96652028;2.03442336;1.96655060;2.03445267;1.96658267;2.03448357;1.96661659;2.03451613;1.96665248;2.03455047;1.96669048;2.03458668;1.96673072;2.03462487;1.96677335;2.03466515;1.96681852;2.03470765;1.96686640;2.03475248;1.96691717;2.03479978;1.96697101;2.03484968;1.96702812;2.03490232;1.96708872;2.03495787;1.96715303;2.03501646;1.96722130;2.03507826;1.96729378;2.03514346;1.96737075;2.03521221;1.96745250;2.03528472;1.96753935;2.03536117;1.96763162;2.03544177;1.96772970;2.03552672;1.96783394;2.03561626;1.96794477;2.03571061;1.96806261;2.03581001;1.96818793;2.03591470;1.96832123;2.03602495;1.96846302;2.03614104;1.96861391;2.03626324;1.96877450;2.03639185;1.96894542;2.03652718;1.96912737;2.03666953;1.96932109;2.03681925;1.96952736;2.03697666;1.96974704;2.03714214;1.96998102;2.03731605;1.97023025;2.03749879;1.97049576;2.03769076;1.97077862;2.03789240;1.97108000;2.03810415;1.97140110;2.03832650;1.97174323;2.03855996;1.97210776;2.03880506;1.97249613;2.03906239;1.97290988;2.03933258;1.97335060;2.03961629;1.97381999;2.03991427;1.97431980;2.04022734;1.97485189;2.04055639;1.97541812;2.04090245;1.97602050;2.04126664;1.97666103;2.04165026;1.97734178;2.04205477;1.97806484;2.04248183;1.97883228;2.04293340;1.97964617;2.04341171;1.98050851;2.04391940;1.98142117;2.04445954;1.98238590;2.04503577;1.98340421;2.04565243;1.98447727;2.04631470;1.98560585;2.04702884;1.98679014;2.04780248;1.98802959;2.04864507;1.98932261;2.04956852;1.99066636;2.05058819;1.99205626;2.05172460;1.99348566;2.05300659;1.99494587;2.05447831;1.99642917;2.05621910;1.99795300;2.05845450
0.500;1.94154543;2.00204700;1.94378083;2.00357083;1.94552162;2.00505413;1.94699334;2.00651435;1.94827533;2.00794375;1.94941174;2.00933365;1.95043142;2.01067739;1.95135488;2.01197043;1.95219748;2.01320987;1.95297112;2.01439416;1.95368525;2.01552275;1.95434752;2.01659581;1.95496418;2.01761411;1.95554042;2.01857885;1.95608056;2.01949151;1.95658824;2.02035385;1.95706655;2.02116773;1.95751811;2.02193518;1.95794518;2.02265823;1.95834968;2.02333899;1.95873329;2.02397953;1.95909749;2.02458192;1.95944355;2.02514817;1.95977262;2.02568025;1.96008571;2.02618007;1.96038370;2.02664946;1.96066742;2.02709019;1.96093761;2.02750394;1.96119494;2.02789232;1.96144005;2.02825685;1.96167350;2.02859898;1.96189586;2.02892009;1.96210761;2.02922146;1.96230925;2.02950433;1.96250122;2.02976984;1.96268395;2.03001907;1.96285786;2.03025305;1.96302333;2.03047272;1.96318075;2.03067900;1.96333046;2.03087271;1.96347281;2.03105466;1.96360813;2.03122557;1.96373673;2.03138615;1.96385893;2.03153704;1.96397501;2.03167884;1.96408526;2.03181215;1.96418994;2.03193748;1.96428933;2.03205532;1.96438368;2.03216615;1.96447322;2.03227040;1.96455817;2.03236846;1.96463876;2.03246074;1.96471521;2.03254758;1.96478771;2.03262933;1.96485646;2.03270629;1.96492165;2.03277877;1.96498346;2.03284703;1.96504205;2.03291134;1.96509759;2.03297194;1.96515024;2.03302905;1.96520014;2.03308289;1.96524744;2.03313366;1.96529227;2.03318154;1.96533477;2.03322671;1.96537505;2.03326934;1.96541324;2.03330958;1.96544945;2.03334758;1.96548379;2.03338347;1.96551636;2.03341739;1.96554725;2.03344945;1.96557656;2.03347977;1.96560439;2.03350847;1.96563081;2.03353563;1.96565590;2.03356136;1.96567975;2.03358575;1.96570242;2.03360888;1.96572400;2.03363084;1.96574453;2.03365169;1.96576410;2.03367152;1.96578275;2.03369040;1.96580056;2.03370838;1.96581756;2.03372553;1.96583383;2.03374191;1.96584941;2.03375757;1.96586435;2.03377257;1.96587870;2.03378697;1.96589250;2.03380080;1.96590580;2.03381412;1.96591864;2.03382697;1.96593106;2.03383940;1.96594311;2.03385144;1.96595481;2.03386315;1.96596622;2.03387454;1.96597737;2.03388568;1.96598829;2.03389659;1.96599901;2.03390731;1.96600959;2.03391790;1.96602033;2.03393161;1.96606432;2.03427946;1.96780435;2.03543411;1.96456589;2.03219564;1.96572054;2.03393567;1.96606839;2.03397967;1.96608210;2.03399041;1.96609269;2.03400098;1.96610341;2.03401171;1.96611432;2.03402263;1.96612545;2.03403377;1.96613685;2.03404518;1.96614855;2.03405689;1.96616060;2.03406893;1.96617302;2.03408136;1.96618588;2.03409420;1.96619919;2.03410750;1.96621303;2.03412130;1.96622742;2.03413564;1.96624242;2.03415058;1.96625809;2.03416616;1.96627447;2.03418243;1.96629162;2.03419944;1.96630960;2.03421724;1.96632847;2.03423589;1.96634830;2.03425546;1.96636916;2.03427599;1.96639111;2.03429757;1.96641424;2.03432024;1.96643863;2.03434409;1.96646436;2.03436918;1.96649152;2.03439560;1.96652022;2.03442342;1.96655054;2.03445274;1.96658260;2.03448363;1.96661652;2.03451619;1.96665242;2.03455053;1.96669041;2.03458674;1.96673065;2.03462493;1.96677328;2.03466521;1.96681846;2.03470771;1.96686634;2.03475254;1.96691711;2.03479984;1.96697095;2.03484974;1.96702806;2.03490239;1.96708866;2.03495793;1.96715297;2.03501652;1.96722124;2.03507833;1.96729372;2.03514352;1.96737068;2.03521227;1.96745244;2.03528478;1.96753928;2.03536123;1.96763156;2.03544183;1.96772963;2.03552679;1.96783388;2.03561632;1.96794471;2.03571067;1.96806255;2.03581007;1.96818789;2.03591475;1.96832118;2.03602500;1.96846299;2.03614108;1.96861388;2.03626328;1.96877446;2.03639189;1.96894538;2.03652721;1.96912733;2.03666957;1.96932105;2.03681928;1.96952733;2.03697669;1.96974701;2.03714217;1.96998098;2.03731608;1.97023022;2.03749882;1.97049573;2.03769079;1.97077859;2.03789243;1.97107996;2.03810418;1.97140107;2.03832653;1.97174320;2.03855999;1.97210773;2.03880509;1.97249610;2.03906242;1.97290985;2.03933261;1.97335057;2.03961632;1.97381997;2.03991430;1.97431977;2.04022738;1.97485184;2.04055643;1.97541808;2.04090249;1.97602046;2.04126668;1.97666100;2.04165029;1.97734175;2.04205479;1.97806481;2.04248185;1.97883226;2.04293342;1.97964615;2.04341173;1.98050849;2.04391941;1.98142116;2.04445955;1.98238589;2.04503578;1.98340419;2.04565244;1.98447726;2.04631471;1.98560584;2.04702884;1.98679014;2.04780248;1.98802958;2.04864507;1.98932261;2.04956852;1.99066636;2.05058819;1.99205626;2.05172460;1.99348565;2.05300659;1.99494587;2.05447831;1.99642917;2.05621910;1.99795300;2.05845450
1.000;1.94154544;2.00204700;1.94378083;2.00357083;1.94552162;2.00505413;1.94699334;2.00651435;1.94827533;2.00794375;1.94941174;2.00933366;1.95043141;2.01067741;1.95135486;2.01197045;1.95219746;2.01320989;1.95297110;2.01439418;1.95368524;2.01552276;1.95434752;2.01659580;1.95496422;2.01761407;1.95554048;2.01857877;1.95608065;2.01949141;1.95658836;2.02035372;1.95706669;2.02116758;1.95751828;2.02193501;1.95794536;2.02265804;1.95834988;2.02333876;1.95873353;2.02397927;1.95909779;2.02458158;1.95944390;2.02514782;1.95977295;2.02567993;1.96008604;2.02617972;1.96038405;2.02664910;1.96066778;2.02708982;1.96093797;2.02750357;1.96119532;2.02789193;1.96144043;2.02825646;1.96167390;2.02859858;1.96189625;2.02891968;1.96210801;2.02922105;1.96230966;2.02950392;1.96250163;2.02976942;1.96268437;2.03001865;1.96285828;2.03025262;1.96302376;2.03047230;1.96318117;2.03067857;1.96333088;2.03087228;1.96347323;2.03105423;1.96360856;2.03122514;1.96373716;2.03138572;1.96385936;2.03153660;1.96397544;2.03167840;1.96408573;2.03181162;1.96419053;2.03193683;1.96429003;2.03205461;1.96438438;2.03216545;1.96447391;2.03226970;1.96455887;2.03236777;1.96463946;2.03246004;1.96471591;2.03254689;1.96478841;2.03262863;1.96485716;2.03270560;1.96492235;2.03277807;1.96498416;2.03284634;1.96504275;2.03291065;1.96509829;2.03297124;1.96515093;2.03302835;1.96520084;2.03308219;1.96524814;2.03313296;1.96529297;2.03318084;1.96533547;2.03322601;1.96537575;2.03326864;1.96541394;2.03330888;1.96545015;2.03334688;1.96548449;2.03338277;1.96551705;2.03341669;1.96554795;2.03344875;1.96557726;2.03347908;1.96560509;2.03350777;1.96563150;2.03353494;1.96565660;2.03356067;1.96568045;2.03358505;1.96570312;2.03360819;1.96572469;2.03363014;1.96574523;2.03365100;1.96576479;2.03367083;1.96578345;2.03368970;1.96580125;2.03370768;1.96581826;2.03372483;1.96583453;2.03374121;1.96585011;2.03375687;1.96586505;2.03377188;1.96587939;2.03378627;1.96589319;2.03380010;1.96590649;2.03381342;1.96591933;2.03382628;1.96593176;2.03383870;1.96594380;2.03385075;1.96595551;2.03386245;1.96596692;2.03387385;1.96597806;2.03388498;1.96598898;2.03389590;1.96599977;2.03390708;1.96601340;2.03393889;1.96615974;2.03478446;1.96961557;2.03904229;1.96859265;2.03448504;1.96551495;2.03140734;1.96095771;2.03038443;1.96521554;2.03384026;1.96606111;2.03398659;1.96609292;2.03400023;1.96610409;2.03401101;1.96611501;2.03402193;1.96612615;2.03403308;1.96613755;2.03404448;1.96614925;2.03405619;1.96616129;2.03406824;1.96617372;2.03408066;1.96618657;2.03409350;1.96619989;2.03410680;1.96621372;2.03412060;1.96622812;2.03413495;1.96624312;2.03414989;1.96625878;2.03416546;1.96627516;2.03418173;1.96629231;2.03419874;1.96631029;2.03421654;1.96632917;2.03423520;1.96634899;2.03425476;1.96636985;2.03427530;1.96639181;2.03429687;1.96641494;2.03431954;1.96643933;2.03434339;1.96646506;2.03436848;1.96649222;2.03439490;1.96652091;2.03442273;1.96655124;2.03445204;1.96658330;2.03448293;1.96661722;2.03451550;1.96665311;2.03454983;1.96669111;2.03458604;1.96673135;2.03462423;1.96677398;2.03466452;1.96681915;2.03470701;1.96686703;2.03475184;1.96691780;2.03479914;1.96697164;2.03484904;1.96702876;2.03490169;1.96708935;2.03495723;1.96715367;2.03501582;1.96722193;2.03507763;1.96729441;2.03514282;1.96737138;2.03521158;1.96745313;2.03528408;1.96753998;2.03536054;1.96763226;2.03544113;1.96773033;2.03552609;1.96783458;2.03561563;1.96794541;2.03570999;1.96806321;2.03580947;1.96818842;2.03591427;1.96832162;2.03602458;1.96846343;2.03614065;1.96861432;2.03626285;1.96877489;2.03639146;1.96894581;2.03652678;1.96912776;2.03666914;1.96932147;2.03681886;1.96952775;2.03697627;1.96974742;2.03714175;1.96998140;2.03731567;1.97023063;2.03749841;1.97049613;2.03769038;1.97077899;2.03789203;1.97108036;2.03810379;1.97140146;2.03832615;1.97174358;2.03855961;1.97210810;2.03880472;1.97249647;2.03906206;1.97291021;2.03933226;1.97335090;2.03961601;1.97382027;2.03991399;1.97432011;2.04022703;1.97485217;2.04055613;1.97541837;2.04090221;1.97602073;2.04126643;1.97666124;2.04165007;1.97734196;2.04205460;1.97806499;2.04248168;1.97883242;2.04293326;1.97964629;2.04341160;1.98050860;2.04391930;1.98142124;2.04445948;1.98238594;2.04503574;1.98340422;2.04565243;1.98447725;2.04631473;1.98560581;2.04702886;1.98679011;2.04780250;1.98802956;2.04864509;1.98932259;2.04956854;1.99066635;2.05058821;1.99205625;2.05172461;1.99348565;2.05300660;1.99494587;2.05447831;1.99642917;2.05621910;1.99795300;2.05845450
1.500;1.94154544;2.00204700;1.94378083;2.00357084;1.94552162;2.00505413;1.94699334;2.00651435;1.94827535;2.00794373;1.94941177;2.00933361;1.95043147;2.01067733;1.95135494;2.01197037;1.95219751;2.01320986;1.95297111;2.01439420;1.95368518;2.01552288;1.95434731;2.01659613;1.95496377;2.01761461;1.95553985;2.01857948;1.95607985;2.01949230;1.95658739;2.02035476;1.95706559;2.02116877;1.95751703;2.02193632;1.95794398;2.02265948;1.95834837;2.02334034;1.95873189;2.02398102;1.95909591;2.02458352;1.95944201;2.02514958;1.95977133;2.02568149;1.96008446;2.02618136;1.96038238;2.02665080;1.96066605;2.02709158;1.96093619;2.02750536;1.96119349;2.02789377;1.96143858;2.02825832;1.96167202;2.02860047;1.96189435;2.02892160;1.96210609;2.02922299;1.96230771;2.02950587;1.96249967;2.02977139;1.96268239;2.03002063;1.96285629;2.03025462;1.96302175;2.03047431;1.96317916;2.03068059;1.96332886;2.03087431;1.96347120;2.03105627;1.96360651;2.03122719;1.96373511;2.03138777;1.96385730;2.03153866;1.96397336;2.03168054;1.96408347;2.03181403;1.96418795;2.03193959;1.96428709;2.03205764;1.96438133;2.03216849;1.96447085;2.03227275;1.96455580;2.03237083;1.96463640;2.03246311;1.96471284;2.03254996;1.96478534;2.03263171;1.96485409;2.03270867;1.96491928;2.03278115;1.96498108;2.03284941;1.96503967;2.03291372;1.96509521;2.03297432;1.96514786;2.03303143;1.96519776;2.03308527;1.96524506;2.03313604;1.96528989;2.03318392;1.96533239;2.03322909;1.96537267;2.03327172;1.96541086;2.03331196;1.96544707;2.03334996;1.96548141;2.03338586;1.96551397;2.03341977;1.96554486;2.03345184;1.96557418;2.03348216;1.96560200;2.03351086;1.96562842;2.03353802;1.96565351;2.03356375;1.96567736;2.03358814;1.96570004;2.03361127;1.96572161;2.03363323;1.96574214;2.03365408;1.96576171;2.03367391;1.96578036;2.03369279;1.96579817;2.03371077;1.96581518;2.03372792;1.96583144;2.03374429;1.96584702;2.03375996;1.96586196;2.03377496;1.96587631;2.03378936;1.96589011;2.03380319;1.96590341;2.03381651;1.96591625;2.03382936;1.96592867;2.03384179;1.96594072;2.03385383;1.96595243;2.03386553;1.96596383;2.03387694;1.96597499;2.03388813;1.96598624;2.03390099;1.96600747;2.03396836;1.96630540;2.03536155;1.97128686;2.04232170;1.97260397;2.03752857;1.96837863;2.03462179;1.96537821;2.03162137;1.96247142;2.02739602;1.95767830;2.02871313;1.96463845;2.03369460;1.96603163;2.03399252;1.96609900;2.03401375;1.96611187;2.03402501;1.96612306;2.03403616;1.96613446;2.03404757;1.96614616;2.03405928;1.96615821;2.03407132;1.96617063;2.03408375;1.96618349;2.03409659;1.96619681;2.03410989;1.96621064;2.03412369;1.96622503;2.03413803;1.96624004;2.03415297;1.96625570;2.03416855;1.96627208;2.03418482;1.96628923;2.03420183;1.96630721;2.03421963;1.96632608;2.03423828;1.96634591;2.03425785;1.96636677;2.03427838;1.96638872;2.03429995;1.96641185;2.03432263;1.96643624;2.03434647;1.96646197;2.03437157;1.96648914;2.03439799;1.96651783;2.03442581;1.96654815;2.03445512;1.96658022;2.03448601;1.96661414;2.03451858;1.96665003;2.03455291;1.96668803;2.03458912;1.96672827;2.03462731;1.96677090;2.03466760;1.96681607;2.03471009;1.96686395;2.03475492;1.96691472;2.03480222;1.96696856;2.03485212;1.96702568;2.03490477;1.96708628;2.03496031;1.96715059;2.03501890;1.96721886;2.03508070;1.96729134;2.03514589;1.96736831;2.03521464;1.96745007;2.03528715;1.96753692;2.03536360;1.96762920;2.03544419;1.96772728;2.03552914;1.96783153;2.03561867;1.96794239;2.03571293;1.96806039;2.03581212;1.96818593;2.03591659;1.96831947;2.03602665;1.96846138;2.03614271;1.96861228;2.03626489;1.96877286;2.03639349;1.96894378;2.03652881;1.96912574;2.03667115;1.96931946;2.03682086;1.96952575;2.03697826;1.96974544;2.03714373;1.96997943;2.03731763;1.97022867;2.03750035;1.97049420;2.03769231;1.97077708;2.03789393;1.97107847;2.03810567;1.97139959;2.03832800;1.97174174;2.03856144;1.97210630;2.03880651;1.97249471;2.03906381;1.97290849;2.03933391;1.97334932;2.03961757;1.97381864;2.03991577;1.97431816;2.04022905;1.97485019;2.04055802;1.97541655;2.04090400;1.97601900;2.04126810;1.97665963;2.04165162;1.97734049;2.04205601;1.97806365;2.04248296;1.97883120;2.04293441;1.97964521;2.04341260;1.98050766;2.04392016;1.98142048;2.04446013;1.98238539;2.04503621;1.98340384;2.04565271;1.98447707;2.04631481;1.98560579;2.04702885;1.98679014;2.04780244;1.98802962;2.04864501;1.98932267;2.04956846;1.99066641;2.05058815;1.99205629;2.05172458;1.99348566;2.05300660;1.99494587;2.05447832;1.99642916;2.05621911;1.99795300;2.05845450
2.000;1.94154544;2.00204700;1.94378083;2.00357084;1.94552162;2.00505413;1.94699333;2.00651438;1.94827530;2.00794379;1.94941171;2.00933369;1.95043138;2.01067743;1.95135490;2.01197032;1.95219770;2.01320953;1.95297158;2.01439359;1.95368596;2.01552186;1.95434864;2.01659448;1.95496569;2.01761250;1.95554212;2.01857705;1.95608246;2.01948950;1.95659036;2.02035165;1.95706882;2.02116539;1.95752054;2.02193269;1.95794772;2.02265563;1.95835232;2.02333634;1.95873595;2.02397684;1.95910010;2.02457962;1.95944529;2.02514709;1.95977317;2.02567997;1.96008598;2.02617968;1.96038422;2.02664886;1.96066809;2.02708944;1.96093838;2.02750314;1.96119572;2.02789154;1.96144079;2.02825612;1.96167420;2.02859830;1.96189651;2.02891945;1.96210823;2.02922086;1.96230984;2.02950375;1.96250179;2.02976927;1.96268451;2.03001852;1.96285841;2.03025250;1.96302387;2.03047219;1.96318128;2.03067847;1.96333098;2.03087219;1.96347332;2.03105414;1.96360863;2.03122506;1.96373722;2.03138566;1.96385939;2.03153662;1.96397539;2.03167848;1.96408556;2.03181200;1.96418991;2.03193762;1.96428917;2.03205544;1.96438353;2.03216634;1.96447298;2.03227061;1.96455793;2.03236869;1.96463853;2.03246097;1.96471498;2.03254782;1.96478748;2.03262957;1.96485623;2.03270653;1.96492142;2.03277901;1.96498322;2.03284728;1.96504181;2.03291159;1.96509735;2.03297218;1.96515000;2.03302930;1.96519990;2.03308314;1.96524720;2.03313390;1.96529203;2.03318178;1.96533452;2.03322696;1.96537481;2.03326959;1.96541300;2.03330983;1.96544921;2.03334782;1.96548354;2.03338372;1.96551611;2.03341764;1.96554700;2.03344970;1.96557632;2.03348002;1.96560414;2.03350872;1.96563056;2.03353588;1.96565565;2.03356161;1.96567950;2.03358600;1.96570217;2.03360913;1.96572375;2.03363109;1.96574428;2.03365195;1.96576385;2.03367178;1.96578250;2.03369065;1.96580030;2.03370863;1.96581731;2.03372578;1.96583358;2.03374216;1.96584916;2.03375782;1.96586410;2.03377283;1.96587844;2.03378722;1.96589225;2.03380105;1.96590554;2.03381437;1.96591839;2.03382722;1.96593081;2.03383965;1.96594285;2.03385170;1.96595456;2.03386341;1.96596601;2.03387502;1.96597820;2.03389124;1.96601276;2.03401062;1.96649716;2.03597540;1.97288732;2.04534707;1.97659209;2.04093307;1.97124646;2.03773681;1.96857828;2.03479416;1.96520583;2.03142172;1.96226318;2.02875353;1.95906692;2.02340791;1.95465293;2.02711268;1.96402460;2.03350284;1.96598938;2.03398724;1.96610876;2.03402180;1.96612498;2.03403398;1.96613659;2.03404543;1.96614830;2.03405714;1.96616034;2.03406919;1.96617277;2.03408161;1.96618562;2.03409445;1.96619894;2.03410775;1.96621278;2.03412155;1.96622717;2.03413590;1.96624217;2.03415083;1.96625784;2.03416641;1.96627421;2.03418268;1.96629136;2.03419969;1.96630934;2.03421749;1.96632822;2.03423615;1.96634805;2.03425571;1.96636890;2.03427625;1.96639086;2.03429782;1.96641399;2.03432049;1.96643838;2.03434434;1.96646411;2.03436943;1.96649127;2.03439585;1.96651997;2.03442367;1.96655029;2.03445299;1.96658235;2.03448388;1.96661627;2.03451644;1.96665217;2.03455078;1.96669016;2.03458699;1.96673040;2.03462518;1.96677303;2.03466546;1.96681821;2.03470796;1.96686609;2.03475279;1.96691686;2.03480009;1.96697070;2.03484999;1.96702781;2.03490263;1.96708841;2.03495817;1.96715273;2.03501676;1.96722099;2.03507857;1.96729348;2.03514376;1.96737045;2.03521251;1.96745220;2.03528502;1.96753905;2.03536147;1.96763133;2.03544207;1.96772941;2.03552702;1.96783367;2.03561651;1.96794454;2.03571087;1.96806238;2.03581011;1.96818802;2.03591448;1.96832152;2.03602467;1.96846338;2.03614064;1.96861437;2.03626281;1.96877497;2.03639140;1.96894589;2.03652671;1.96912783;2.03666905;1.96932155;2.03681876;1.96952784;2.03697617;1.96974752;2.03714164;1.96998151;2.03731554;1.97023076;2.03749827;1.97049628;2.03769022;1.97077916;2.03789183;1.97108057;2.03810356;1.97140171;2.03832587;1.97174388;2.03855930;1.97210843;2.03880440;1.97249677;2.03906179;1.97291039;2.03933221;1.97335087;2.03961590;1.97382078;2.03991285;1.97432187;2.04022480;1.97485461;2.04055366;1.97542082;2.04089976;1.97602320;2.04126398;1.97666369;2.04164765;1.97734437;2.04205224;1.97806732;2.04247941;1.97883464;2.04293111;1.97964837;2.04340958;1.98051055;2.04391744;1.98142299;2.04445785;1.98238747;2.04503429;1.98340557;2.04565120;1.98447829;2.04631387;1.98560649;2.04702832;1.98679054;2.04780218;1.98802977;2.04864497;1.98932263;2.04956856;1.99066629;2.05058828;1.99205617;2.05172468;1.99348560;2.05300663;1.99494586;2.05447832;1.99642916;2.05621911;1.99795300;2.05845450
