0.000;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321846;1.07167195;1.07308452;1.07178730;1.07299030;1.07186497;1.07293037;1.07190975;1.07290126;1.07192438;1.07290126;1.07190975;1.07293037;1.07186497;1.07299030;1.07178730;1.07308452;1.07167195;1.07321846;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
0.500;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321846;1.07167195;1.07308452;1.07178730;1.07299030;1.07186497;1.07293037;1.07190896;1.07290157;1.07165044;1.07290157;1.07190896;1.07293037;1.07186497;1.07299030;1.07178730;1.07308452;1.07167195;1.07321846;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
1.000;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321846;1.07167195;1.07308452;1.07178730;1.07299030;1.07186485;1.07293082;1.07188744;1.07305028;1.07007720;1.07305028;1.07188744;1.07293082;1.07186485;1.07299030;1.07178730;1.07308452;1.07167195;1.07321846;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
1.500;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321846;1.07167195;1.07308452;1.07178729;1.07299037;1.07186309;1.07294298;1.07176552;1.07403372;1.06708711;1.07403372;1.07176552;1.07294298;1.07186309;1.07299037;1.07178729;1.07308452;1.07167195;1.07321846;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
2.000;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321846;1.07167195;1.07308453;1.07178714;1.07299139;1.07185224;1.07302394;1.07127981;1.07640264;1.06309918;1.07640264;1.07127981;1.07302394;1.07185224;1.07299139;1.07178714;1.07308453;1.07167195;1.07321846;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
2.500;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321846;1.07167194;1.07308462;1.07178616;1.07299822;1.07180345;1.07331845;1.06964958;1.07996302;1.05867260;1.07996302;1.06964958;1.07331845;1.07180345;1.07299822;1.07178616;1.07308462;1.07167194;1.07321846;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
3.000;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151176;1.07321847;1.07167185;1.07308521;1.07178142;1.07302740;1.07163525;1.07422668;1.06605319;1.08441998;1.05425958;1.08441998;1.06605319;1.07422668;1.07163525;1.07302740;1.07178142;1.07308521;1.07167185;1.07321847;1.07151176;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
3.500;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151175;1.07321852;1.07167140;1.07308801;1.07176349;1.07313022;1.07120812;1.07669924;1.06023365;1.08962008;1.05004571;1.08962008;1.06023365;1.07669924;1.07120812;1.07313022;1.07176349;1.07308801;1.07167140;1.07321852;1.07151175;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
4.000;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339979;1.07151171;1.07321879;1.07166956;1.07309876;1.07170947;1.07344684;1.07024095;1.08125519;1.05256396;1.09544856;1.04591557;1.09544856;1.05256396;1.08125519;1.07024095;1.07344684;1.07170947;1.07309876;1.07166956;1.07321879;1.07151171;1.07339979;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
4.500;-0.00000000;0.98932426;0.73216924;1.04288772;0.89076235;1.07134129;0.96182426;1.08401605;1.00028284;1.08856778;1.02318454;1.08912247;1.03768987;1.08784585;1.04730239;1.08586301;1.05390190;1.08374168;1.05856321;1.08175045;1.06193159;1.07999922;1.06441046;1.07851627;1.06626106;1.07729029;1.06765802;1.07629303;1.06872134;1.07549110;1.06953549;1.07485187;1.07016119;1.07434604;1.07064281;1.07394858;1.07101316;1.07363874;1.07129671;1.07339982;1.07151153;1.07321987;1.07166335;1.07313438;1.07156947;1.07427261;1.06792636;1.08725908;1.04399195;1.10176745;1.04154359;1.10176745;1.04399195;1.08725908;1.06792636;1.07427261;1.07156947;1.07313438;1.07166334;1.07321987;1.07151153;1.07339982;1.07129671;1.07363874;1.07101316;1.07394858;1.07064281;1.07434604;1.07016119;1.07485187;1.06953549;1.07549110;1.06872134;1.07629303;1.06765802;1.07729029;1.06626106;1.07851627;1.06441046;1.07999922;1.06193159;1.08175045;1.05856321;1.08374168;1.05390190;1.08586301;1.04730239;1.08784585;1.03768987;1.08912247;1.02318454;1.08856778;1.00028284;1.08401605;0.96182426;1.07134129;0.89076235;1.04288772;0.73216924;0.98932426;-0.00000000
